,loan_amnt,funded_amnt_inv,open_acc,num_actv_rev_tl,tot_hi_cred_lim,total_il_high_credit_limit,funded_amnt,installment,total_bal_ex_mort,mths_since_recent_revol_delinq,mths_since_last_delinq,revol_util,percent_bc_gt_75,acc_open_past_24mths,num_bc_tl,num_tl_op_past_12m,total_bc_limit,tot_cur_bal,num_sats,num_bc_sats,revol_bal,num_actv_bc_tl,num_rev_tl_bal_gt_0,num_op_rev_tl,acc_now_delinq,open_rv_24m,total_acc,open_il_12m,sub_grade,grade,term,emp_length,purpose_car,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_small_business,purpose_vacation,purpose_wedding,home_ownership_MORTGAGE,home_ownership_OWN,addr_state_AK,addr_state_AL,addr_state_AR,addr_state_AZ,addr_state_CA,addr_state_CO,addr_state_CT,addr_state_DC,addr_state_DE,addr_state_FL,addr_state_GA,addr_state_HI,addr_state_ID,addr_state_IL,addr_state_IN,addr_state_KS,addr_state_KY,addr_state_LA,addr_state_MA,addr_state_MD,addr_state_ME,addr_state_MI,addr_state_MN,addr_state_MO,addr_state_MS,addr_state_MT,addr_state_NC,addr_state_NE,addr_state_NH,addr_state_NJ,addr_state_NM,addr_state_NV,addr_state_NY,addr_state_OH,addr_state_OK,addr_state_OR,addr_state_PA,addr_state_RI,addr_state_SC,addr_state_SD,addr_state_TN,addr_state_TX,addr_state_UT,addr_state_VA,addr_state_WA,addr_state_WI,addr_state_WV,addr_state_WY,verification_status_Not Verified,verification_status_Source Verified,application_type_Individual,application_type_Joint App,disbursement_method_Cash,disbursement_method_DirectPay,initial_list_status_f
0,0.6202531645569621,0.625,0.22222222222222224,0.2222222222222222,0.013230001323000132,0.005709085009703066,0.6202531645569621,0.4451279958015045,0.01116488830270283,0.17719179139478286,0.1516367350550113,0.02600022413986328,0.0,0.125,0.2714285714285714,0.125,0.04938941655359566,0.0047563286257958975,0.22222222222222224,0.1746031746031746,0.009599853485704529,0.2571428571428571,0.3111111111111111,0.22891566265060245,0.0,0.057054000238060676,0.2114285714285714,0.031283691561601636,0.05714285714285715,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
1,0.160126582278481,0.170625,0.08888888888888889,0.047619047619047616,0.010909201090920109,0.03068252587048084,0.160126582278481,0.13310980232083502,0.02654210049895909,0.3118811881188119,0.2345132743362832,0.03418132914938922,0.0,0.078125,0.057142857142857134,0.0,0.001628222523744912,0.011307139755387384,0.08888888888888889,0.031746031746031744,0.014554005802737231,0.057142857142857134,0.06666666666666668,0.060240963855421686,0.0,0.057054000238060676,0.17714285714285713,0.031283691561601636,0.3428571428571429,0.33333333333333337,0.0,0.3636363636363637,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2,0.2,0.21,0.1,0.06349206349206349,0.0009200000920000092,0.0,0.2,0.16155460959822732,0.0014990779306328019,0.3069306930693069,0.2743362831858407,0.062198812058724635,0.33299999999999996,0.0625,0.1,0.09375,0.0057892356399819106,0.0006386187734669588,0.07777777777777778,0.06349206349206349,0.0017587912019817991,0.08571428571428573,0.08888888888888889,0.10843373493975904,0.0,0.05660377358490566,0.08,0.0,0.2857142857142857,0.33333333333333337,0.0,0.09090909090909093,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3,0.13924050632911392,0.15,0.1,0.09523809523809523,0.010715701071570109,0.034234052503600294,0.13924050632911392,0.12017027231908566,0.033969710351383985,0.0198019801980198,0.008849557522123894,0.08001793118906197,0.4526327908197236,0.046875,0.07142857142857142,0.09375,0.0,0.014471358904250685,0.1,0.0,0.009029081159831398,0.0,0.13333333333333333,0.07228915662650602,0.07142857142857142,0.018867924528301886,0.1657142857142857,0.08,0.42857142857142855,0.33333333333333337,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4,0.08860759493670887,0.1,0.08888888888888889,0.06349206349206349,0.006680800668080068,0.012183187410706342,0.08860759493670887,0.07976558399906701,0.014525416691729544,0.17719179139478286,0.13716814159292035,0.09906981956741008,0.5,0.0625,0.07142857142857142,0.0625,0.008322026232473995,0.0061879396675882424,0.08888888888888889,0.031746031746031744,0.012531516409187987,0.057142857142857134,0.08888888888888889,0.07228915662650602,0.0,0.057054000238060676,0.14285714285714285,0.031283691561601636,0.4857142857142857,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
5,0.7468354430379748,0.75,0.07777777777777778,0.047619047619047616,0.02190000219000022,0.020302933565756527,0.7468354430379748,0.3861799521838009,0.019397053192472626,0.11386138613861388,0.10176991150442476,0.09503530202846576,1.0,0.03125,0.08571428571428573,0.0,0.03582089552238806,0.02265790408543517,0.07777777777777778,0.031746031746031744,0.0127583794747793,0.057142857142857134,0.06666666666666668,0.04819277108433735,0.0,0.018867924528301886,0.09142857142857144,0.0,0.2857142857142857,0.33333333333333337,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
6,0.6202531645569621,0.625,0.13333333333333333,0.047619047619047616,0.05496550549655055,0.032321033268265624,0.6202531645569621,0.3009504927401015,0.016340506940094097,0.17719179139478286,0.1516367350550113,0.003250028017482909,0.0,0.046875,0.057142857142857134,0.0,0.00814111261872456,0.057168817604028366,0.13333333333333333,0.015873015873015872,0.0005301504112452477,0.028571428571428567,0.06666666666666668,0.08433734939759037,0.0,0.057054000238060676,0.22285714285714284,0.031283691561601636,0.1714285714285714,0.16666666666666666,1.0,0.7272727272727273,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7,0.2405063291139241,0.25,0.16666666666666669,0.1111111111111111,0.010631901063190109,0.034977185069029984,0.2405063291139241,0.1805061519622136,0.02522905024654536,0.17719179139478286,0.1516367350550113,0.025664014344951247,0.0,0.109375,0.028571428571428567,0.0625,0.011578471279963821,0.010747770209240459,0.16666666666666669,0.031746031746031744,0.00258775366320164,0.057142857142857134,0.15555555555555556,0.10843373493975904,0.0,0.1320754716981132,0.21714285714285714,0.0,0.14285714285714285,0.16666666666666666,0.0,0.2727272727272727,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
8,0.2405063291139241,0.25,0.11111111111111112,0.08968300124649749,0.017399826043652162,0.020068407345484363,0.2405063291139241,0.18800513149454776,0.01458348642348251,0.17719179139478286,0.2610619469026549,0.0857334977025664,0.4526327908197236,0.0735201055546217,0.11566747563401368,0.06827598849292947,0.019478442080709788,0.01761211390908848,0.12933633018459473,0.07512988375102111,0.001658269175953479,0.10413634631792068,0.12441488586360258,0.0997532698376494,0.0,0.057054000238060676,0.2,0.031283691561601636,0.2,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
9,0.4936708860759494,0.5,0.12222222222222225,0.09523809523809523,0.006697000669700067,0.0055592215281983605,0.4936708860759494,0.3703831127179428,0.014932095496164281,0.17719179139478286,0.11504424778761065,0.07475064440210692,0.5,0.03125,0.12857142857142856,0.03125,0.032202623247399365,0.006361187978417211,0.12222222222222225,0.09523809523809523,0.01048768329778342,0.11428571428571427,0.13333333333333333,0.10843373493975904,0.0,0.0,0.10285714285714287,0.04,0.14285714285714285,0.16666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
10,0.6689873417721519,0.6731250000000001,0.08888888888888889,0.047619047619047616,0.006632700663270066,0.02023252151730353,0.6689873417721519,0.3570237331622836,0.007429663785780619,0.17719179139478286,0.26991150442477874,0.029586461952258208,0.0,0.015625,0.08571428571428573,0.0,0.01700587969244686,0.003165094140332132,0.08888888888888889,0.047619047619047616,0.0021619120666364644,0.057142857142857134,0.06666666666666668,0.07228915662650602,0.0,0.057054000238060676,0.11428571428571427,0.031283691561601636,0.3428571428571429,0.33333333333333337,1.0,0.1818181818181818,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11,0.31139240506329113,0.32,0.2,0.09523809523809523,0.00403260040326004,0.013476295165404087,0.31139240506329113,0.19152720275234708,0.005807349853803958,0.17719179139478286,0.1516367350550113,0.042026224364003134,0.33299999999999996,0.15625,0.15714285714285714,0.125,0.006151062867480778,0.0024739758787351825,0.18888888888888888,0.09523809523809523,0.0015501735726216556,0.08571428571428573,0.13333333333333333,0.18072289156626506,0.0,0.057054000238060676,0.17714285714285713,0.031283691561601636,0.6571428571428571,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
12,0.3056962025316456,0.314375,0.04444444444444445,0.06349206349206349,0.001200000120000012,0.0,0.3056962025316456,0.2631115516939764,0.0031589495011142585,0.17719179139478286,0.1516367350550113,0.10052672867869553,0.5,0.046875,0.07142857142857142,0.0625,0.01085481682496608,0.0013457368790654293,0.04444444444444445,0.06349206349206349,0.003706233329523594,0.11428571428571427,0.08888888888888889,0.04819277108433735,0.0,0.057054000238060676,0.022857142857142857,0.031283691561601636,0.5714285714285714,0.5,0.0,0.4545454545454545,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13,0.2911392405063291,0.3,0.1,0.07936507936507936,0.025649002564900256,0.012781689822556879,0.2911392405063291,0.2176628374832352,0.007822551894826875,0.17719179139478286,0.09292035398230088,0.048302140535694274,0.0,0.046875,0.08571428571428573,0.03125,0.00506558118498417,0.03018208072471294,0.1,0.047619047619047616,0.0012902621697059662,0.08571428571428573,0.11111111111111112,0.060240963855421686,0.0,0.057054000238060676,0.12,0.031283691561601636,0.11428571428571427,0.0,0.0,0.3636363636363637,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
14,0.2405063291139241,0.25,0.14444444444444446,0.07936507936507936,0.04802130480213048,0.02572941886747929,0.2405063291139241,0.17959064668493793,0.020029371246986952,0.17719179139478286,0.1516367350550113,0.06903507788860247,0.33299999999999996,0.109375,0.15714285714285714,0.15625,0.019448213478064226,0.05395472394144157,0.14444444444444446,0.09523809523809523,0.008631124097883667,0.11428571428571427,0.11111111111111112,0.10843373493975904,0.0,0.057054000238060676,0.1714285714285714,0.031283691561601636,0.08571428571428573,0.0,0.0,0.8181818181818182,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15,0.2911392405063291,0.3,0.18888888888888888,0.06349206349206349,0.029465102946510294,0.02358470593216751,0.2911392405063291,0.2078546854043968,0.015045355249780304,0.17719179139478286,0.1516367350550113,0.03216407037991706,0.125,0.109375,0.4,0.15625,0.041610131162369966,0.0292065902357452,0.18888888888888888,0.14285714285714285,0.004894596459146058,0.11428571428571427,0.08888888888888889,0.16867469879518074,0.0,0.11320754716981132,0.2571428571428571,0.04,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
16,0.1848101265822785,0.195,0.14444444444444446,0.14285714285714285,0.026232002623200263,0.009667383949763858,0.1848101265822785,0.1421249052422882,0.007980998182268979,0.17719179139478286,0.1516367350550113,0.06556091000784489,0.833,0.046875,0.1,0.09375,0.01085481682496608,0.03106219714357785,0.14444444444444446,0.09523809523809523,0.004171664080175266,0.17142857142857146,0.2,0.13253012048192772,0.0,0.057054000238060676,0.10285714285714287,0.031283691561601636,0.1714285714285714,0.16666666666666666,0.0,0.2727272727272727,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
17,0.04810126582278482,0.06000000000000001,0.03333333333333333,0.08968300124649749,0.017399826043652162,0.020068407345484363,0.04810126582278482,0.043273660271735966,0.01458348642348251,0.17719179139478286,0.1516367350550113,0.08483693824946767,0.4526327908197236,0.0735201055546217,0.11566747563401368,0.06827598849292947,0.019478442080709788,0.01761211390908848,0.12933633018459473,0.07512988375102111,0.0005731821004696995,0.10413634631792068,0.12441488586360258,0.0997532698376494,0.0,0.057054000238060676,0.01142857142857143,0.031283691561601636,0.2285714285714285,0.16666666666666666,0.0,0.9090909090909092,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
18,0.5949367088607596,0.593125,0.16666666666666669,0.14285714285714285,0.042858204285820434,0.04309502819574359,0.5949367088607596,0.4307889672867224,0.03888389261449578,0.17719179139478286,0.1516367350550113,0.0878628264036759,0.7140000000000001,0.0625,0.15714285714285714,0.03125,0.0542740841248304,0.04862152594012208,0.16666666666666669,0.1111111111111111,0.020383250551838386,0.2,0.2,0.12048192771084335,0.0,0.018867924528301886,0.15428571428571428,0.04,0.05714285714285715,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
19,0.2911392405063291,0.3,0.11111111111111112,0.07936507936507936,0.009485000948500095,0.03427829791242549,0.2911392405063291,0.15991019884541374,0.02148737051050513,0.17719179139478286,0.1516367350550113,0.03104337106354365,0.0,0.09375,0.12857142857142856,0.09375,0.016734509271822705,0.009153785750588929,0.1,0.06349206349206349,0.00217086265799515,0.08571428571428573,0.11111111111111112,0.08433734939759037,0.0,0.057054000238060676,0.18285714285714288,0.031283691561601636,0.3714285714285714,0.33333333333333337,1.0,0.3636363636363637,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
20,0.1981012658227848,0.208125,0.08888888888888889,0.047619047619047616,0.002715200271520027,0.0054007944191791,0.1981012658227848,0.16325733278908391,0.00603474961818846,0.17719179139478286,0.1516367350550113,0.07082819679479996,0.33299999999999996,0.109375,0.08571428571428573,0.03125,0.01383989145183175,0.002570849934213141,0.08888888888888889,0.09523809523809523,0.0034401253633595838,0.08571428571428573,0.06666666666666668,0.08433734939759037,0.0,0.057054000238060676,0.06857142857142857,0.031283691561601636,0.2571428571428571,0.16666666666666666,0.0,0.09090909090909093,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
21,0.2405063291139241,0.25,0.2555555555555556,0.15873015873015872,0.02163580216358021,0.006307587421553604,0.2405063291139241,0.17273310397107702,0.013795390093292588,0.02475247524752476,0.02212389380530973,0.02723299338787404,0.0,0.09375,0.2285714285714285,0.03125,0.07562189054726369,0.011037392385424243,0.2555555555555556,0.1746031746031746,0.012055413799608651,0.2,0.22222222222222224,0.2530120481927711,0.0,0.057054000238060676,0.2114285714285714,0.031283691561601636,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
22,0.06962025316455697,0.08125,0.17777777777777778,0.09523809523809523,0.018403001840300186,0.020802954261189686,0.06962025316455697,0.054201411161000634,0.00904963036535073,0.17719179139478286,0.1516367350550113,0.01199148268519556,0.0,0.078125,0.07142857142857142,0.0625,0.021528720036182725,0.016094718076498756,0.17777777777777778,0.06349206349206349,0.0012258867626261866,0.08571428571428573,0.13333333333333333,0.0963855421686747,0.0,0.03773584905660377,0.15428571428571428,0.04,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
23,0.4177215189873418,0.425,0.11111111111111112,0.07936507936507936,0.00694240069424007,0.01666291611498668,0.4177215189873418,0.3095574085952534,0.009801369973548272,0.3316831683168317,0.2964601769911505,0.051328028689902494,0.4,0.078125,0.08571428571428573,0.09375,0.011307100859339666,0.00417545928927193,0.11111111111111112,0.07936507936507936,0.005428877912556853,0.08571428571428573,0.11111111111111112,0.0963855421686747,0.0,0.057054000238060676,0.11428571428571427,0.031283691561601636,0.11428571428571427,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
